 TimeStamp manip.manip_measure_out_port tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5
 2.11051 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -2.8949 -5.65485 2.58484  2.34833 4.59326 0.635742   -0.512492 0.0178456 0.695264  0.818717 0.443235 -0.365028 0.296278 -0.87065 -0.392668 -0.491856 0.213334 -0.844136   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.12048 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -3.14087 -5.33716 2.77283  2.59552 4.96771 0.553711   -0.512376 0.0185368 0.694666  0.819861 0.441899 -0.364077 0.295563 -0.871241 -0.391894 -0.490377 0.213691 -0.844906   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.13047 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -2.61108 -5.21008 2.53784  2.79327 4.34363 0.553711   -0.512256 0.0192325 0.694052  0.821017 0.440549 -0.363108 0.294856 -0.871843 -0.391089 -0.488867 0.214026 -0.845696   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.1405 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -2.91382 -5.4007 2.39685  2.64496 4.66815 0.553711   -0.512136 0.0199065 0.693443  0.822147 0.439234 -0.362143 0.294178 -0.872428 -0.390293 -0.487374 0.214344 -0.846477   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.15052 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -2.83813 -5.06183 2.91382  2.86743 4.54333 0.717773   -0.512011 0.0205726 0.692819  0.82328 0.437922 -0.361156 0.293525 -0.873015 -0.389471 -0.485853 0.214635 -0.847277   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.16049 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -3.67065 -5.27362 2.39685  2.74384 5.26727 0.615234   -0.511882 0.0212288 0.692188  0.824405 0.436625 -0.36016 0.292898 -0.8736 -0.388631 -0.484322 0.214899 -0.848086   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.1705 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -3.15979 -4.82886 2.34985  3.11462 4.91779 0.717773   -0.511756 0.0218781 0.69151  0.82556 0.435322 -0.35909 0.292316 -0.874193 -0.387734 -0.482703 0.215129 -0.848951   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.18049 0.0282275   -0.25596 -0.116646 0.294757  -0.251316 0.754397 0.582318 -0.169205   -3.67065 -5.01947 2.02087  2.74384 5.06757 0.697266   -0.511624 0.0225058 0.690847  0.826673 0.434061 -0.358054 0.291772 -0.874775 -0.38683 -0.481125 0.215312 -0.8498   2891.02 2891.02 2891.02 173.461 173.461 173.461  0 0 0 0 0 0 
 2.19048 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -2.72461 -4.70178 2.67883  3.3371 4.49341 0.717773   -0.511487 0.0231152 0.690166  0.827782 0.432821 -0.356992 0.291275 -0.875356 -0.38589 -0.479516 0.21545 -0.850674   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.2005 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -3.33008 -4.91357 2.53784  3.06519 4.81793 0.717773   -0.511355 0.0236943 0.689502  0.828844 0.431638 -0.355959 0.290812 -0.875909 -0.384981 -0.47796 0.215572 -0.851518   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.21048 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -2.95166 -4.63824 2.34985  3.26294 4.61823 0.635742   -0.511214 0.0242666 0.688838  0.829894 0.430465 -0.354932 0.290372 -0.876466 -0.384046 -0.476404 0.215655 -0.852369   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.22047 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -3.02734 -4.63824 2.34985  3.26294 4.61823 0.717773   -0.511066 0.0248185 0.688205  0.830892 0.429337 -0.353962 0.289954 -0.877008 -0.383123 -0.474916 0.215701 -0.853187   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.23051 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -3.27332 -4.38409 2.72583  3.46069 4.69312 0.717773   -0.510921 0.0253372 0.687561  0.831867 0.428259 -0.352974 0.2896 -0.877533 -0.382188 -0.473422 0.215708 -0.854015   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.24048 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -2.95166 -4.61707 2.91382  3.38654 4.19385 0.635742   -0.510774 0.0258486 0.686897  0.832849 0.427186 -0.351958 0.289275 -0.878061 -0.381219 -0.471893 0.215685 -0.854867   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.25049 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -3.02734 -4.55353 2.53784  3.3371 4.49341 0.717773   -0.510622 0.0263473 0.686259  0.833793 0.426143 -0.350987 0.288959 -0.878579 -0.380266 -0.470417 0.215642 -0.85569   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.26048 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -3.349 -4.46881 2.53784  3.55957 4.59326 0.717773   -0.510476 0.0268275 0.685576  0.834756 0.425116 -0.349942 0.288701 -0.879094 -0.37927 -0.468866 0.215569 -0.85656   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.27048 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -3.57605 -4.51117 2.53784  3.46069 5.19238 0.799805   -0.510332 0.0272816 0.684897  0.835689 0.424134 -0.348904 0.288489 -0.879595 -0.378268 -0.46733 0.215459 -0.857426   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.28051 0.0285676   -0.260382 -0.114014 0.296097  0.247822 -0.758504 -0.5775 0.172483   -3.42468 -4.29938 2.91382  3.63373 4.46844 0.717773   -0.510183 0.0277348 0.684176  0.83665 0.42314 -0.347806 0.288307 -0.880107 -0.377214 -0.465721 0.215322 -0.858336   2972.5 2972.5 2972.5 178.35 178.35 178.35  0 0 0 0 0 0 
 2.29045 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.29224 -4.04523 2.30286  3.9798 4.64319 0.881836   -0.510036 0.0281604 0.683453  0.837592 0.42219 -0.346692 0.288173 -0.880604 -0.376156 -0.464108 0.215158 -0.85925   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.30047 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.29224 -4.12994 2.67883  4.02924 4.34363 0.799805   -0.50989 0.0285684 0.68273  0.838512 0.421268 -0.345587 0.288067 -0.881091 -0.375094 -0.462509 0.214968 -0.860159   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.31046 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.4436 -4.06641 2.53784  3.90564 4.8429 0.799805   -0.509739 0.0289537 0.682036  0.839385 0.420394 -0.344531 0.287986 -0.881561 -0.374051 -0.460974 0.214752 -0.861037   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.32047 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.46252 -3.96051 2.49084  4.12811 4.31866 0.881836   -0.509587 0.0293109 0.681352  0.840221 0.419571 -0.343496 0.287948 -0.882014 -0.37301 -0.459472 0.214502 -0.861901   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.33051 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.61389 -3.89697 2.91382  4.00452 4.74304 0.881836   -0.509438 0.0296342 0.68068  0.841016 0.418808 -0.342479 0.287962 -0.882445 -0.371979 -0.458007 0.214219 -0.862751   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.34048 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.46252 -3.62164 2.86682  4.27643 4.51837 0.881836   -0.509284 0.0299517 0.679989  0.841814 0.418051 -0.341442 0.288002 -0.882881 -0.370912 -0.456513 0.213902 -0.863621   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.3505 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.7085 -3.64282 2.67883  4.40002 4.79297 0.881836   -0.509129 0.030247 0.679307  0.842583 0.417334 -0.340419 0.288082 -0.883305 -0.369838 -0.45504 0.213551 -0.864485   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.36048 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -4.01123 -3.47339 3.05481  4.59778 4.96771 0.963867   -0.508975 0.0305215 0.678608  0.843349 0.416645 -0.339367 0.288204 -0.883721 -0.368749 -0.453543 0.213177 -0.865364   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.37049 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -4.10583 -3.24042 2.67883  4.67194 5.16742 1.0459   -0.508815 0.0307948 0.677893  0.844122 0.415953 -0.33829 0.288342 -0.884142 -0.367632 -0.452014 0.212783 -0.86626   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.38046 0.0221926   -0.315115 0.118721 -0.238244  0.103109 0.535651 -0.774754 -0.319692   -3.95447 -2.96509 2.86682  4.91913 4.8429 1.0459   -0.508651 0.0310749 0.677159  0.844914 0.415241 -0.337186 0.288478 -0.884575 -0.366481 -0.450444 0.212374 -0.867178   3180.96 3180.96 3180.96 190.858 190.858 190.858  0 0 0 0 0 0 
 2.39048 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.63562 -3.09216 2.34985  4.74609 5.66669 1.0459   -0.508498 0.0313366 0.67642  0.845698 0.414553 -0.336067 0.288634 -0.884994 -0.365343 -0.448871 0.21197 -0.868092   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.40049 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.20044 -2.88037 2.86682  4.91913 5.0426 1.0459   -0.508339 0.0316103 0.675673  0.846494 0.413841 -0.334939 0.288771 -0.885424 -0.364191 -0.44728 0.211565 -0.869011   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.41048 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.21936 -2.73212 2.67883  5.31464 5.51691 1.12793   -0.508183 0.0318731 0.674968  0.847248 0.413161 -0.333869 0.288895 -0.885834 -0.363094 -0.445769 0.211178 -0.869882   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.42052 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.80591 -2.83801 2.91382  5.19104 5.41705 1.12793   -0.508026 0.0321329 0.67427  0.847988 0.412486 -0.332823 0.289017 -0.886244 -0.361994 -0.44428 0.210776 -0.870741   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.43048 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.08691 -2.45679 2.44385  5.36407 5.3172 1.12793   -0.507868 0.0323922 0.67357  0.848734 0.411809 -0.331759 0.289136 -0.886652 -0.360899 -0.442776 0.210383 -0.871601   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.44052 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.52209 -2.6474 2.49084  5.38879 5.21735 1.12793   -0.507714 0.0326443 0.672875  0.849463 0.41115 -0.330708 0.289261 -0.887051 -0.359817 -0.441294 0.209991 -0.872447   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.4505 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.38965 -2.47797 2.44385  5.61127 5.39209 1.20996   -0.507557 0.0328998 0.672161  0.850211 0.410476 -0.329622 0.289389 -0.887458 -0.358708 -0.439767 0.209589 -0.873314   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.46046 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -4.91943 -2.32971 2.49084  5.68542 5.89136 1.12793   -0.507396 0.0331528 0.671448  0.850954 0.409807 -0.328536 0.289521 -0.887863 -0.357599 -0.438241 0.209182 -0.874178   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.47052 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -5.22217 -2.26617 1.78589  5.85846 6.36566 1.29199   -0.507241 0.0333884 0.670707  0.851705 0.409154 -0.327401 0.289691 -0.888264 -0.356463 -0.436667 0.208757 -0.875067   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.48047 0.0214146   -0.314484 0.126511 -0.238496  0.354553 0.757187 0.520584 0.173068   -5.46814 -2.01202 1.97388  5.93262 6.26581 1.20996   -0.507079 0.0336266 0.669939  0.852483 0.408471 -0.326228 0.289865 -0.888686 -0.355268 -0.435031 0.208297 -0.875991   3255.18 3255.18 3255.18 195.311 195.311 195.311  0 0 0 0 0 0 
 2.49048 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -4.95728 -1.73669 1.87988  6.35284 6.14099 1.37402   -0.506917 0.0338536 0.669182  0.853243 0.407804 -0.325074 0.290044 -0.889103 -0.354078 -0.433418 0.207829 -0.876901   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.50051 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -5.78979 -1.77905 2.16187  6.17981 6.44055 1.29199   -0.506758 0.0340575 0.668428  0.853977 0.40717 -0.323938 0.290255 -0.88951 -0.35288 -0.431828 0.207327 -0.877804   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.51051 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -5.27893 -1.50372 1.5509  6.5506 6.41559 1.29199   -0.506595 0.0342474 0.667683  0.854691 0.406565 -0.322814 0.290488 -0.889908 -0.351682 -0.430256 0.206806 -0.878698   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.5205 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -5.96008 -1.44019 2.11487  6.52588 6.71515 1.37402   -0.506433 0.0344104 0.666969  0.855353 0.406011 -0.321754 0.290743 -0.890286 -0.350512 -0.428765 0.206264 -0.879554   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.5305 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -5.69519 -1.0166 1.73889  7.04498 6.86493 1.45605   -0.506272 0.0345513 0.666224  0.856036 0.405466 -0.320624 0.291046 -0.890669 -0.349286 -0.427193 0.205685 -0.880454   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.54048 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -6.13037 -1.1225 1.73889  6.77307 7.0896 1.51758   -0.506105 0.0346846 0.665499  0.856694 0.404929 -0.319544 0.291344 -0.891052 -0.348059 -0.425669 0.205083 -0.881332   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.55051 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -5.92224 -0.762451 1.36292  7.16858 6.96478 1.45605   -0.505934 0.0348074 0.664744  0.857381 0.404389 -0.318381 0.291678 -0.89144 -0.346783 -0.424053 0.204461 -0.882256   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.56048 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -6.75476 -0.80481 1.40991  7.16858 7.5639 1.43555   -0.505764 0.0349085 0.663993  0.858062 0.403854 -0.317226 0.292017 -0.891829 -0.345495 -0.42244 0.20382 -0.883177   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.57053 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -6.39526 -0.52948 1.92688  7.21802 7.3642 1.53809   -0.505578 0.0350078 0.66319  0.858829 0.403264 -0.315895 0.292391 -0.892248 -0.344095 -0.420618 0.203154 -0.8842   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.5805 0.0221649   -0.319683 0.123084 -0.236303  -0.346605 -0.766653 -0.51406 -0.166885   -6.67908 -0.720093 1.22192  7.14386 7.46405 1.35352   -0.505397 0.0350749 0.66241  0.859577 0.4027 -0.314579 0.292776 -0.892655 -0.342709 -0.41882 0.202483 -0.885207   3309 3309 3309 198.54 198.54 198.54  0 0 0 0 0 0 
 2.59048 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -6.31958 -0.52948 1.73889  7.29218 7.03967 1.53809   -0.505204 0.0351413 0.661603  0.860381 0.40209 -0.313158 0.293172 -0.893087 -0.341241 -0.416887 0.201788 -0.886277   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.60047 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -6.698 -0.465942 1.36292  7.41577 7.33923 1.51758   -0.505013 0.035194 0.66084  0.861138 0.401499 -0.311834 0.293535 -0.893508 -0.339826 -0.415066 0.201103 -0.887287   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.61048 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -6.18713 -0.169434 0.939941  7.53937 6.71515 1.45605   -0.504816 0.0352319 0.660059  0.861922 0.400893 -0.310445 0.293926 -0.893945 -0.338334 -0.413157 0.200369 -0.888343   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.62048 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -6.86829 -0.296509 1.5509  7.51465 7.31427 1.43555   -0.504618 0.0352481 0.659335  0.862651 0.400313 -0.309165 0.294302 -0.894373 -0.336873 -0.411363 0.199617 -0.889344   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.63052 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -6.88721 -0.0211792 0.986938  7.78656 6.98975 1.35352   -0.504408 0.0352522 0.658568  0.863443 0.399709 -0.307733 0.29474 -0.894825 -0.335286 -0.409384 0.198799 -0.89044   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.64047 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -6.86829 -0.0423584 1.22192  7.51465 7.31427 1.35352   -0.504212 0.0352283 0.657829  0.864161 0.399161 -0.306425 0.29517 -0.895251 -0.333768 -0.407555 0.197982 -0.891461   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.65051 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -7.2467 -0.296509 1.03394  7.48993 7.11456 1.35352   -0.504004 0.0352075 0.657063  0.864903 0.39855 -0.305123 0.295558 -0.895712 -0.332184 -0.405694 0.197125 -0.892499   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.66048 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -7.03857 0.0423584 1.36292  7.93488 7.28931 1.51758   -0.503804 0.0351704 0.656269  0.865646 0.397933 -0.303819 0.295938 -0.896175 -0.330591 -0.403828 0.196263 -0.893534   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.6705 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -7.20886 0.317688 1.17493  7.86072 6.86493 1.35352   -0.503596 0.0351287 0.655461  0.866373 0.397369 -0.302483 0.296391 -0.896624 -0.328964 -0.401933 0.195352 -0.894588   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.68048 0.0296421   -0.281292 -0.100137 0.290388  -0.182793 -0.111749 0.314509 0.924761   -6.60339 0.423584 1.50391  8.10791 6.56537 1.37402   -0.503394 0.0350598 0.654654  0.867061 0.396896 -0.301129 0.296928 -0.897036 -0.327353 -0.400049 0.194421 -0.895635   3277.74 3277.74 3277.74 196.664 196.664 196.664  0 0 0 0 0 0 
 2.69048 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -7.0575 0.338867 1.73889  8.10791 6.56537 1.20996   -0.503188 0.0349734 0.653881  0.86768 0.396538 -0.299813 0.297555 -0.897402 -0.325776 -0.398236 0.193459 -0.89665   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.70047 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -6.47095 0.698914 1.12793  8.33038 6.3407 1.29199   -0.502988 0.0348539 0.653101  0.868259 0.396299 -0.298452 0.298295 -0.897716 -0.32423 -0.396417 0.192489 -0.897664   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.71048 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -7.22778 0.593018 1.5509  8.40454 6.54041 1.12793   -0.502785 0.0347225 0.652373  0.868762 0.396137 -0.297201 0.29906 -0.897999 -0.32274 -0.394735 0.191503 -0.898616   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.72045 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -6.54663 0.635376 1.50391  8.40454 6.04114 1.20996   -0.502582 0.0345833 0.65161  0.869282 0.396003 -0.295856 0.299882 -0.898269 -0.321221 -0.392962 0.19051 -0.899603   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.73051 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -6.90613 0.360046 0.986938  8.13263 6.0661 1.02539   -0.502381 0.0344272 0.65089  0.869732 0.395945 -0.294609 0.300735 -0.898509 -0.319751 -0.391313 0.189499 -0.900536   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.74051 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -6.698 0.720093 1.31592  8.28094 5.84143 1.0459   -0.502174 0.0342592 0.650148  0.870198 0.395917 -0.293267 0.301651 -0.898737 -0.318242 -0.389567 0.188469 -0.901508   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.75048 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -7.58728 0.741272 1.73889  8.13263 6.76508 1.18945   -0.501966 0.0340859 0.649421  0.870621 0.395927 -0.291995 0.30257 -0.898949 -0.316768 -0.387906 0.187436 -0.902439   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.76048 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -6.94397 1.03778 1.12793  8.65173 6.21588 1.12793   -0.501762 0.0339056 0.64863  0.871064 0.395938 -0.290657 0.303514 -0.899161 -0.31526 -0.386171 0.186393 -0.903399   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.77051 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -7.32239 1.0166 1.36292  8.4787 6.41559 0.963867   -0.501568 0.0337075 0.647871  0.871433 0.396006 -0.289454 0.304447 -0.899344 -0.313835 -0.384599 0.185363 -0.904281   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.78051 0.0295369   -0.278777 -0.102438 0.291344  -0.178609 -0.105913 0.309099 0.928084   -6.84937 0.889526 1.31592  8.33038 5.54187 0.799805   -0.501369 0.0334983 0.647099  0.871793 0.396095 -0.288247 0.305406 -0.899522 -0.312389 -0.38302 0.184306 -0.905167   3243.09 3243.09 3243.09 194.586 194.586 194.586  0 0 0 0 0 0 
 2.7905 0.0256895   -0.33265 0.111735 -0.223458  0.906999 -0.302809 -0.208956 0.204932   -6.39526 0.889526 0.939941  8.33038 5.44202 0.881836   -0.501179 0.0332744 0.646375  0.872076 0.396244 -0.287184 0.306361 -0.899672 -0.31102 -0.381611 0.183251 -0.905976   3359.47 3359.47 3359.47 201.568 201.568 201.568  0 0 0 0 0 0 
 2.80044 0.0256895   -0.33265 0.111735 -0.223458  0.906999 -0.302809 -0.208956 0.204932   -6.47095 0.825989 0.751953  8.30566 5.34216 0.717773   -0.500986 0.033038 0.645676  0.872312 0.396452 -0.286178 0.307353 -0.8998 -0.309667 -0.380271 0.182168 -0.906757   3359.47 3359.47 3359.47 201.568 201.568 201.568  0 0 0 0 0 0 
