 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2
 1.44021 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.908203 -1.24957 5.40466  1.2854 -1.59766 -0.102539 
 1.45017 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.908203 -1.08014 5.21667  1.50787 -1.4978 -0.102539 
 1.46021 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.775757 -1.35547 4.8877  1.21124 -1.37299 -0.102539 
 1.47022 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.700073 -1.27075 5.63965  1.23596 -1.27313 -0.102539 
 1.48022 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.700073 -1.35547 5.26367  1.21124 -1.37299 -0.102539 
 1.49023 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.85144 -1.33429 5.45166  1.1618 -1.67255 -0.102539 
 1.50023 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   1.00281 -1.41901 5.21667  1.13708 -1.87225 -0.102539 
 1.51021 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.775757 -1.41901 6.01562  1.1618 -1.67255 -0.164062 
 1.52021 0.0299533 5.27786   -0.262001 -0.189489 0.2361  -0.56701 -0.581488 0.486345 -0.322242   0.775757 -1.50372 5.63965  1.08765 -1.57269 -0.102539 
 1.53021 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.927124 -1.33429 5.96863  1.26068 -1.69751 0 
 1.54023 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.927124 -1.33429 5.96863  1.35956 -1.69751 0 
 1.55022 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.983887 -1.33429 5.96863  1.45844 -1.79736 0 
 1.56022 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.85144 -1.41901 6.01562  1.31012 -1.4978 0 
 1.57021 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.775757 -1.60962 6.20361  1.21124 -1.47284 0.0820312 
 1.58021 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.83252 -1.33429 6.3446  1.38428 -1.59766 0.164062 
 1.59021 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.756836 -1.33429 6.15662  1.53259 -1.32306 0.0820312 
 1.60021 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.908203 -1.24957 6.15662  1.65619 -1.22321 0.0820312 
 1.61022 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.681152 -1.35547 6.3446  1.75507 -1.12335 0.0820312 
 1.62024 0.0309448 4.98962   -0.272248 -0.191286 0.237767  0.153822 0.159497 -0.240395 -0.945045   0.889282 -1.16486 6.15662  1.82922 -1.34802 0.0820312 
 1.63021 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.737915 -1.18604 7.09656  2.0517 -1.37299 0.164062 
 1.6402 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.737915 -1.08014 6.53259  2.0517 -1.27313 0.246094 
 1.65022 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.946045 -1.08014 6.4856  2.15057 -1.27313 0.246094 
 1.66021 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.870361 -0.910706 6.4856  2.4472 -1.09839 0.164062 
 1.67021 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.927124 -0.741272 6.29761  2.5708 -1.09839 0.0820312 
 1.68021 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.700073 -0.825989 6.10962  2.6944 -0.923645 0.0820312 
 1.69022 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.775757 -0.741272 6.29761  2.81799 -0.823792 0.164062 
 1.7002 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.756836 -0.571838 6.4856  2.91687 -0.848755 0.164062 
 1.71021 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.813599 -0.571838 6.25061  3.2135 -0.773865 0.0820312 
 1.72022 0.0316213 4.80453   -0.279328 -0.193369 0.238634  -0.582229 -0.576065 0.483832 -0.308326   0.908203 -0.487122 6.25061  3.23822 -0.773865 0.246094 
 1.73021 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   0.889282 -0.317688 6.62659  3.43597 -0.674011 0.328125 
 1.74023 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   0.946045 -0.296509 6.3916  3.7326 -0.823792 0.246094 
 1.75024 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   0.870361 -0.127075 6.25061  3.7326 -0.823792 0.164062 
 1.76018 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   0.927124 -0.0635376 6.95557  3.8562 -0.624084 0.348633 
 1.77022 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   0.927124 0.127075 6.20361  4.12811 -0.748901 0.246094 
 1.7802 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   0.983887 0.211792 6.01562  4.25171 -0.649048 0.348633 
 1.79021 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   1.21094 0.211792 6.76758  4.20227 -0.948608 0.266602 
 1.80021 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   1.28662 0.317688 5.78064  4.4989 -0.973572 0.18457 
 1.81021 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   1.13525 0.296509 5.96863  4.42474 -0.773865 0.266602 
 1.8202 0.0320205 4.66787   -0.285027 -0.192608 0.239438  -0.58626 -0.569224 0.485961 -0.31004   1.28662 0.0635376 5.78064  4.42474 -0.773865 0.266602 
 1.83024 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.34338 0.487122 6.53259  4.64722 -0.698975 0.18457 
 1.8402 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.41907 0.571838 6.72058  4.84497 -0.698975 0.266602 
 1.8502 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.64612 0.402405 6.4856  4.82025 -0.898682 0.348633 
 1.86022 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.64612 0.508301 6.67358  4.86969 -1.22321 0.266602 
 1.8702 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.77856 0.593018 6.67358  4.89441 -1.0235 0.348633 
 1.88021 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.7218 0.423584 6.86157  4.82025 -0.898682 0.266602 
 1.89021 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.77856 0.593018 6.67358  5.09216 -1.0235 0.266602 
 1.90021 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.55151 0.656555 6.86157  5.1416 -0.723938 0.18457 
 1.91026 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.70288 0.593018 6.67358  5.09216 -1.0235 0.18457 
 1.92021 0.0323145 4.58439   -0.28941 -0.19291 0.238238  -0.589937 -0.566025 0.486874 -0.307481   1.83533 0.931885 7.00256  5.41351 -0.948608 0.266602 
 1.93025 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   1.83533 0.847168 6.86157  5.41351 -0.848755 0.18457 
 1.94021 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   1.91101 0.677734 6.81458  5.31464 -0.948608 0.266602 
 1.95021 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   1.91101 0.847168 6.81458  5.31464 -0.948608 0.266602 
 1.96021 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   1.83533 0.762451 6.86157  5.33936 -0.748901 0.18457 
 1.97019 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   1.92993 0.677734 6.29761  5.31464 -0.848755 0.18457 
 1.98021 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   2.06238 0.847168 7.00256  5.41351 -0.848755 0.266602 
 1.99021 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   2.11914 0.953064 7.19055  5.61127 -0.973572 0.205078 
 2.00021 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   2.28943 0.868347 7.00256  5.56183 -1.27313 0.205078 
 2.01018 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   2.27051 0.868347 7.51953  5.66071 -1.19824 0.369141 
 2.02021 0.0325125 4.51993   -0.292568 -0.192615 0.238001  -0.593034 -0.584053 0.463833 -0.303401   2.28943 0.698914 7.37854  5.56183 -1.27313 0.369141 
 2.03022 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.4408 0.720093 7.33154  5.56183 -1.17328 0.287109 
 2.04021 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.36511 0.720093 7.14355  5.66071 -1.2981 0.287109 
 2.0502 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.51648 0.720093 7.14355  5.56183 -1.17328 0.287109 
 2.06022 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.57324 0.889526 7.33154  5.85846 -1.2981 0.287109 
 2.07021 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.55432 0.889526 7.51953  6.13037 -1.42291 0.287109 
 2.08021 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.78137 1.08014 7.28455  6.32812 -1.54773 0.369141 
 2.09021 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.91382 1.18604 7.47253  6.57532 -1.7724 0.369141 
 2.10023 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   3.38684 1.1225 7.42554  6.427 -2.17181 0.369141 
 2.11022 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   3.29224 1.20721 7.42554  6.427 -2.14685 0.205078 
 2.12017 0.0327039 4.47345   -0.295978 -0.192874 0.235606  -0.956506 -0.221084 -0.0724484 -0.175982   2.83813 0.995422 7.47253  6.60004 -1.67255 0.369141 
 2.13021 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   2.81921 1.24957 7.42554  6.84723 -1.2981 0.287109 
 2.1402 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.10303 1.60962 7.61353  7.24274 -1.32306 0.307617 
 2.15022 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.48145 1.54608 7.56653  7.46521 -1.84729 0.307617 
 2.16023 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.17871 1.44019 7.56653  7.31689 -1.64758 0.389648 
 2.17021 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.08411 1.60962 7.37854  7.68768 -1.07343 0.225586 
 2.18021 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.87878 2.35089 7.09656  8.4787 -1.84729 0.307617 
 2.19024 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.50037 2.05438 7.51953  8.3551 -1.32306 0.307617 
 2.20024 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.42468 2.05438 7.51953  8.28094 -1.12335 0.389648 
 2.21021 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   4.27612 2.88037 7.80151  9.26971 -1.92218 0.328125 
 2.22021 0.0329523 4.43291   -0.299419 -0.194939 0.232284  -0.153769 -0.157625 0.211363 0.952279   3.55713 2.16028 7.66052  8.77533 -1.17328 0.307617 
 2.23023 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   3.82202 2.83801 7.47253  9.29443 -1.09839 0.307617 
 2.24021 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   4.18152 3.0498 7.37854  9.81354 -1.64758 0.328125 
 2.25022 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   3.51929 2.58386 7.28455  9.44275 -0.723938 0.225586 
 2.26021 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   4.21936 3.38867 7.00256  10.481 -1.22321 0.328125 
 2.27021 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   3.21655 2.62622 6.72058  9.68994 0.14978 0.307617 
 2.28022 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   3.84094 3.2616 7.00256  10.2832 -0.499268 0.225586 
 2.29021 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   3.7085 3.09216 6.29761  10.3079 -0.399414 0.225586 
 2.30021 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   3.91663 3.09216 6.4386  10.5304 -0.22467 0.143555 
 2.31024 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   4.12476 3.36749 6.06262  10.7281 -0.424377 0.307617 
 2.32021 0.0332747 4.3924   -0.304014 -0.198119 0.226606  -0.263942 0.428094 0.5732 0.646925   4.52209 3.19806 5.82764  10.7281 -0.324524 0.307617 
 2.33021 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.65454 3.30396 5.82764  11.0001 -0.549194 0.410156 
 2.34021 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.44641 3.17688 5.45166  10.9012 0.174744 0.389648 
 2.35021 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.42749 3.2616 5.45166  10.9012 0.14978 0.389648 
 2.36021 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.04907 3.32513 5.12268  11.0495 1.04846 0.389648 
 2.37021 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.7113 3.53693 4.8407  11.445 0.524231 0.389648 
 2.38021 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   3.82202 3.13452 4.37073  11.0248 1.67255 0.47168 
 2.39024 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.67346 3.7699 4.46472  12.0383 1.07343 0.389648 
 2.40021 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.18152 3.47339 4.69971  11.5686 1.82233 0.389648 
 2.41023 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.74915 4.02405 4.27673  12.1124 1.57269 0.389648 
 2.42019 0.033537 4.40405   -0.306696 -0.203494 0.219331  -0.601277 -0.562989 0.480343 -0.301298   4.03015 3.30396 4.18274  11.4203 2.2467 0.389648 
 2.4302 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   5.05188 4.02405 4.65271  12.3596 1.7724 0.410156 
 2.44022 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.6167 3.49457 3.57178  11.8652 1.89722 0.47168 
 2.45024 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.44641 3.72754 3.90076  12.2855 2.57123 0.553711 
 2.46026 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.9762 3.74872 3.90076  12.3102 2.17181 0.47168 
 2.4702 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.38965 3.55811 3.38379  12.1124 2.77094 0.553711 
 2.48021 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.14368 3.62164 3.94775  12.2855 3.2702 0.47168 
 2.49023 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.73022 3.74872 3.33679  12.4832 2.64612 0.553711 
 2.50021 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   3.93555 3.43103 3.57178  12.1371 3.59473 0.553711 
 2.51021 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.27612 3.79108 2.81982  12.5079 3.44495 0.389648 
 2.5202 0.0335035 4.42232   -0.3061 -0.203799 0.218706  -0.172252 -0.170878 0.208514 0.947445   4.80591 3.83344 3.1488  12.681 2.62115 0.553711 
 2.53021 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   4.21936 3.79108 3.38379  12.5079 3.44495 0.635742 
 2.54021 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   4.86267 4.00287 3.47778  12.9282 2.82086 0.635742 
 2.55021 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   4.93835 4.00287 3.47778  13.1754 2.57123 0.574219 
 2.56021 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   4.63562 3.98169 3.28979  13.0518 3.09546 0.553711 
 2.57022 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   5.22217 4.36292 3.61877  13.5956 2.64612 0.65625 
 2.58021 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   5.01404 4.00287 3.85376  13.2001 2.57123 0.738281 
 2.59021 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   4.48425 3.87579 3.71277  13.0023 3.39502 0.717773 
 2.60022 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   5.29785 4.19348 3.43079  13.3731 2.47137 0.65625 
 2.61022 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   4.7113 3.89697 3.85376  13.2742 3.0705 0.738281 
 2.62024 0.0333721 4.41337   -0.305305 -0.200501 0.221717  -0.179881 -0.167711 0.21084 0.946077   4.69238 4.06641 3.28979  13.3978 3.2702 0.799805 
 2.63021 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.37354 4.2782 3.80676  13.6945 2.54626 0.738281 
 2.64024 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   4.63562 3.98169 3.85376  13.299 3.37006 0.738281 
 2.65024 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.48706 4.53235 3.1958  13.9417 2.92072 0.492188 
 2.66021 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   4.78699 3.81226 3.28979  13.2001 3.29517 0.635742 
 2.67024 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.05188 4.34174 3.2428  13.6945 3.34509 0.574219 
 2.68025 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.50598 4.29938 3.38379  13.7933 2.5213 0.574219 
 2.69024 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.05188 4.1723 3.2428  13.8428 3.51984 0.738281 
 2.70021 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.8844 4.38409 3.38379  14.1147 2.69604 0.738281 
 2.71022 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.12756 4.32056 3.2428  14.1888 3.79443 0.738281 
 2.72022 0.0334856 4.4044   -0.306936 -0.201795 0.219206  -0.219237 0.784945 0.578613 -0.0316851   5.71411 4.38409 3.00781  14.1641 2.99561 0.65625 
 2.73021 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   5.48706 4.44763 3.57178  14.3372 3.59473 0.738281 
 2.74023 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   5.78979 4.53235 3.1488  14.5102 3.2702 0.738281 
 2.75021 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   5.12756 4.15112 3.05481  13.9417 4.11896 0.820312 
 2.76021 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   5.99792 4.63824 3.1488  14.7327 3.44495 0.820312 
 2.77026 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   5.12756 4.15112 2.67883  13.9417 4.24377 0.738281 
 2.78025 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   6.07361 4.63824 2.39685  14.5349 3.46991 0.738281 
 2.7902 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   5.27893 4.23584 3.05481  14.1888 4.51837 0.820312 
 2.80021 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   6.22498 4.72296 2.58484  14.6585 3.66962 0.820312 
 2.81024 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   5.56274 4.23584 2.44385  14.3619 4.2937 0.902344 
 2.82024 0.033634 4.4002   -0.308117 -0.204734 0.216767  -0.22301 0.785502 0.576425 -0.0314294   6.30066 4.80768 2.02087  14.8563 3.64465 0.820312 
 2.83023 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.48706 4.23584 1.69189  14.4113 4.69312 0.902344 
 2.8402 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   6.14929 4.53235 1.83289  14.7821 4.26874 0.820312 
 2.85021 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.71411 4.32056 2.25586  14.3619 4.91779 0.902344 
 2.86021 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.71411 4.32056 1.31592  14.7079 5.16742 0.820312 
 2.87022 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.71411 4.40527 1.69189  14.4855 5.09253 0.902344 
 2.88021 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.54382 4.46881 2.06787  14.8563 5.56683 0.902344 
 2.89021 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.94116 4.23584 1.31592  14.5844 5.09253 0.738281 
 2.90021 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.56274 4.38409 1.50391  14.6832 5.7915 0.902344 
 2.91021 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   6.30066 4.59589 1.45691  14.881 5.06757 0.820312 
 2.92022 0.0336718 4.41772   -0.308102 -0.206464 0.214826  -0.227312 0.788326 0.570872 -0.0312387   5.84656 4.29938 1.50391  14.7821 5.66669 0.820312 
