 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 2.02454 0.0227408 0.174308  2.95367 3.12605 2.04613 4.43677   0.256215 -0.191744 -0.0763713  -0.459127 0.064644 0.407203 0.786899   0 0 0  0 0 0   -0.553008 -0.179507 0.600702  -0.633452 0.00492963 0.773766 -0.0949035 0.991935 -0.0840134 -0.76794 -0.126652 -0.627875   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.03454 0.0227408 0.174308  2.95367 3.12605 2.04613 4.43677   0.256215 -0.191744 -0.0763713  -0.459127 0.064644 0.407203 0.786899   0 0 0  0 0 0   -0.553197 -0.180185 0.601131  -0.632424 0.00376555 0.774613 -0.0960203 0.991895 -0.0832164 -0.768648 -0.127007 -0.626936   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.04454 0.0227408 0.174308  2.95367 3.12605 2.04613 4.43677   0.256215 -0.191744 -0.0763713  -0.459127 0.064644 0.407203 0.786899   0 0 0  0 0 0   -0.553381 -0.180838 0.60155  -0.631417 0.00263676 0.775439 -0.0970931 0.991856 -0.0824328 -0.769341 -0.127339 -0.626019   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.05455 0.0227408 0.174308  2.95367 3.12605 2.04613 4.43677   0.256215 -0.191744 -0.0763713  -0.459127 0.064644 0.407203 0.786899   0 0 0  0 0 0   -0.553562 -0.181492 0.601961  -0.630423 0.00150923 0.776251 -0.0981616 0.991815 -0.0816491 -0.770021 -0.127671 -0.625115   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.06454 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.553742 -0.182152 0.602384  -0.629405 0.000376963 0.777078 -0.0992453 0.991772 -0.0808662 -0.770714 -0.128019 -0.624188   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.07454 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.553922 -0.182821 0.602808  -0.628379 -0.000769726 0.777907 -0.100341 0.991726 -0.0800726 -0.771409 -0.128372 -0.623257   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.08454 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.554096 -0.183489 0.603228  -0.627362 -0.00190554 0.778726 -0.101438 0.991677 -0.0792949 -0.772093 -0.128739 -0.622333   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.09454 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.554269 -0.184155 0.603695  -0.626273 -0.00302876 0.779598 -0.102558 0.991622 -0.0785355 -0.772828 -0.129139 -0.621337   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.10453 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.554436 -0.184825 0.604161  -0.625188 -0.0041532 0.780463 -0.103686 0.991564 -0.0777811 -0.773556 -0.129551 -0.620344   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.11454 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.554602 -0.185499 0.60463  -0.624092 -0.00527958 0.781333 -0.104822 0.991503 -0.0770275 -0.774287 -0.129973 -0.619343   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.12453 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.554758 -0.186164 0.605108  -0.622995 -0.0063776 0.7822 -0.105958 0.991438 -0.0763081 -0.775016 -0.13042 -0.618337   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.13453 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.554913 -0.186834 0.605593  -0.621883 -0.00748132 0.783075 -0.107101 0.991371 -0.0755836 -0.775752 -0.130872 -0.617318   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.14454 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.555063 -0.187506 0.606025  -0.62085 -0.00858802 0.783882 -0.108222 0.991305 -0.0748533 -0.776423 -0.131306 -0.616381   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.15455 0.0226169 0.174773  2.95716 3.11769 2.08863 4.43317   0.256579 -0.186625 -0.0841635  0.654967 -0.504664 -0.196441 0.527014   0 0 0  0 0 0   -0.555205 -0.188154 0.606466  -0.619817 -0.00965093 0.784687 -0.109314 0.991237 -0.0741548 -0.777096 -0.13174 -0.61544   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.16458 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.55534 -0.188803 0.60691  -0.61878 -0.0107078 0.785491 -0.110414 0.991167 -0.0734686 -0.777766 -0.13219 -0.614496   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.17455 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.555469 -0.189467 0.607338  -0.617764 -0.0117813 0.786276 -0.111532 0.991092 -0.0727784 -0.778414 -0.132654 -0.613575   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.18453 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.555591 -0.190132 0.607763  -0.616758 -0.0128463 0.787048 -0.112652 0.991015 -0.0721028 -0.77905 -0.133133 -0.612663   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.19454 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.55571 -0.190784 0.608179  -0.615765 -0.0138933 0.787807 -0.113748 0.990938 -0.0714319 -0.779676 -0.133597 -0.611766   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.20455 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.55583 -0.19145 0.60861  -0.614744 -0.0149609 0.788585 -0.11487 0.990858 -0.0707485 -0.780317 -0.134077 -0.610842   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.21455 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.555947 -0.192093 0.609015  -0.613766 -0.0159948 0.789326 -0.115943 0.990781 -0.0700783 -0.780928 -0.134529 -0.609962   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.22454 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.556061 -0.192753 0.609433  -0.612764 -0.0170459 0.790082 -0.11705 0.990698 -0.0694064 -0.781549 -0.135009 -0.609059   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.23454 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.556174 -0.193413 0.609821  -0.611808 -0.0180986 0.790799 -0.118144 0.990615 -0.068731 -0.782134 -0.135478 -0.608204   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.24454 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.55629 -0.194062 0.610225  -0.610824 -0.019134 0.791535 -0.119221 0.990532 -0.0680577 -0.782739 -0.135939 -0.607322   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.25457 0.024446 0.1627  2.90914 3.18316 1.55102 4.51937   0.244171 -0.244835 0.0163331  0.638652 -0.580211 -0.160376 0.479331   0 0 0  0 0 0   -0.556401 -0.194687 0.610592  -0.609904 -0.020143 0.792219 -0.120244 0.990455 -0.0673886 -0.783299 -0.13636 -0.606505   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.26455 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.556513 -0.195331 0.610931  -0.609018 -0.0211777 0.792873 -0.121279 0.990375 -0.0667034 -0.783829 -0.136783 -0.605725   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.27454 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.556623 -0.195974 0.611264  -0.608141 -0.0222101 0.793519 -0.122308 0.990294 -0.0660175 -0.78435 -0.137202 -0.604955   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.28453 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.556728 -0.196601 0.611606  -0.607256 -0.0232139 0.794167 -0.123319 0.990213 -0.0653511 -0.784877 -0.137621 -0.604175   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.29454 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.556828 -0.197239 0.611926  -0.606406 -0.0242288 0.794786 -0.124342 0.990129 -0.0646864 -0.785373 -0.138051 -0.603432   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.30454 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.55693 -0.197883 0.612229  -0.605574 -0.0252561 0.795388 -0.125364 0.990044 -0.0640095 -0.785853 -0.138475 -0.60271   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.31454 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.557027 -0.198512 0.61255  -0.60472 -0.026255 0.796006 -0.126374 0.989958 -0.063353 -0.786348 -0.138905 -0.601965   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.32453 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.557123 -0.199164 0.612865  -0.603868 -0.0272842 0.796617 -0.127416 0.989867 -0.0626835 -0.786835 -0.139354 -0.601225   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.33453 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.557219 -0.199803 0.613144  -0.603072 -0.0282949 0.797185 -0.128421 0.989779 -0.0620196 -0.787282 -0.139777 -0.600541   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.34456 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.557313 -0.200438 0.613449  -0.602237 -0.0293002 0.797779 -0.129434 0.989688 -0.0613598 -0.787755 -0.140213 -0.599819   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.35453 0.0244104 0.166538  2.93015 3.19407 1.6015 4.51679   0.24956 -0.238896 0.01037  0.649224 -0.565284 -0.175479 0.477671   0 0 0  0 0 0   -0.557412 -0.201076 0.613713  -0.601459 -0.0303147 0.798328 -0.130424 0.989599 -0.0606836 -0.788185 -0.14062 -0.599157   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.36456 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.557514 -0.201733 0.613982  -0.600652 -0.0313577 0.798895 -0.131443 0.989507 -0.0599862 -0.788631 -0.14104 -0.598472   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.37454 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.557612 -0.202357 0.614243  -0.599873 -0.0323531 0.799441 -0.132406 0.98942 -0.0593109 -0.789064 -0.141429 -0.597809   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.38454 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.557711 -0.20298 0.614498  -0.599086 -0.0333461 0.79999 -0.133359 0.989332 -0.0586299 -0.789501 -0.14181 -0.597142   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.3945 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.557817 -0.203605 0.614731  -0.598306 -0.0343466 0.800531 -0.134298 0.989246 -0.057929 -0.789933 -0.142169 -0.596485   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.40454 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.557927 -0.204223 0.614986  -0.59746 -0.0353299 0.80112 -0.135231 0.98916 -0.0572302 -0.790414 -0.142529 -0.595761   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.41453 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.558041 -0.20484 0.615225  -0.596607 -0.0363091 0.801712 -0.136145 0.989075 -0.0565195 -0.790901 -0.142869 -0.595033   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.42454 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.558156 -0.205474 0.615451  -0.595748 -0.0373101 0.802304 -0.13708 0.988987 -0.0557969 -0.791387 -0.143221 -0.594302   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.43454 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.558274 -0.206099 0.615679  -0.594867 -0.0382956 0.802911 -0.137994 0.988901 -0.0550714 -0.79189 -0.143557 -0.593549   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.44454 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.558398 -0.206725 0.615918  -0.593929 -0.0392783 0.803558 -0.138904 0.988814 -0.0543335 -0.792435 -0.143887 -0.592742   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.45453 0.0264695 0.15034  0.570872 2.93151 0.138535 4.52363   -0.288136 -0.155028 0.116883  0.392979 0.891976 0.188184 0.120558   0 0 0  0 0 0   -0.558525 -0.207379 0.616129  -0.593006 -0.0403066 0.804188 -0.139841 0.988724 -0.0535627 -0.792962 -0.144221 -0.591956   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.46454 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.558656 -0.208013 0.616327  -0.592094 -0.0413104 0.80481 -0.140729 0.98864 -0.0527873 -0.793486 -0.144515 -0.591181   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.47459 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.558795 -0.208662 0.616526  -0.591106 -0.0423317 0.805482 -0.141626 0.988555 -0.0519796 -0.794063 -0.144803 -0.590336   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.48452 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.558942 -0.209315 0.61669  -0.590144 -0.0433702 0.806132 -0.142497 0.988473 -0.0511374 -0.794622 -0.14505 -0.589522   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.49454 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.559094 -0.209961 0.616852  -0.589152 -0.0444041 0.806801 -0.143343 0.988395 -0.0502749 -0.795206 -0.145269 -0.58868   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.50453 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.559246 -0.210628 0.617019  -0.588131 -0.0454651 0.807487 -0.144219 0.988312 -0.0493952 -0.795803 -0.145506 -0.587814   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.51449 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.559399 -0.211279 0.617185  -0.587153 -0.04652 0.808138 -0.145067 0.988232 -0.0485112 -0.796371 -0.145717 -0.586992   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.52453 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.559567 -0.211926 0.617307  -0.586214 -0.0476008 0.808756 -0.145866 0.98816 -0.0475686 -0.796917 -0.145855 -0.586217   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.53454 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.559737 -0.212578 0.617449  -0.585207 -0.0486778 0.809421 -0.146675 0.988085 -0.0466225 -0.797508 -0.146005 -0.585375   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.5445 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.559911 -0.213216 0.617601  -0.584143 -0.0497355 0.810125 -0.147448 0.988015 -0.0456613 -0.798145 -0.146124 -0.584476   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.55453 0.0249928 0.176587  2.95245 3.19009 1.69654 4.54463   0.255929 -0.240436 -0.00894447  -0.423429 0.0561859 0.337071 0.839008   0 0 0  0 0 0   -0.560092 -0.213866 0.61777  -0.582951 -0.0507931 0.810918 -0.148229 0.987943 -0.044677 -0.798872 -0.146246 -0.583452   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.56457 0.0249824 0.176904  2.95183 3.18748 1.70607 4.54384   0.255883 -0.240143 -0.0114806  -0.420457 0.0491864 0.344428 0.837953   0 0 0  0 0 0   -0.560282 -0.214515 0.617923  -0.581703 -0.0518444 0.811747 -0.148979 0.987876 -0.0436662 -0.799641 -0.146334 -0.582374   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.57453 0.0249824 0.176904  2.95183 3.18748 1.70607 4.54384   0.255883 -0.240143 -0.0114806  -0.420457 0.0491864 0.344428 0.837953   0 0 0  0 0 0   -0.560479 -0.215152 0.618076  -0.580383 -0.0528667 0.812626 -0.149694 0.987812 -0.0426491 -0.800467 -0.146398 -0.581223   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.58454 0.0249824 0.176904  2.95183 3.18748 1.70607 4.54384   0.255883 -0.240143 -0.0114806  -0.420457 0.0491864 0.344428 0.837953   0 0 0  0 0 0   -0.56068 -0.215801 0.618243  -0.578995 -0.0539015 0.813548 -0.150424 0.987745 -0.0416124 -0.801335 -0.14647 -0.580007   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
 2.59457 0.0249824 0.176904  2.95183 3.18748 1.70607 4.54384   0.255883 -0.240143 -0.0114806  -0.420457 0.0491864 0.344428 0.837953   0 0 0  0 0 0   -0.56089 -0.21646 0.618424  -0.57751 -0.0549414 0.814533 -0.151156 0.987678 -0.0405506 -0.802268 -0.14654 -0.578698   10 10 10 10 10 10  0 0 0 0 0 0   -2.29657 -0.345844 -0.917662 1.55081 -2.20874 0.754335 -0.116518 
