 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.312676 0.0336301 0.247013  31.4509 12.6373 -23.6785 19.7114   -0.247404 0.463399 -0.0386579  0.943766 0.0366825 -0.261421 -0.199046   -2.28943 0.974243 -1.36292  0.32135 2.09692 -0.0205078   -0.494409 -0.0361653 0.486704  0.613163 0.626033 -0.481782 0.551276 -0.775929 -0.306643 -0.565797 -0.0775722 -0.820888   -0.614386 -0.0526145 0.312635  0.613163 0.626033 -0.481782 0.551276 -0.775929 -0.306643 -0.565797 -0.0775722 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.322646 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.15698 0.974243 -1.73889  0.32135 1.99707 -0.102539   -0.494409 -0.0361653 0.486704  0.613163 0.626033 -0.481782 0.551276 -0.775929 -0.306643 -0.565797 -0.0775722 -0.820888   -0.614386 -0.0526145 0.312635  0.613163 0.626033 -0.481782 0.551276 -0.775929 -0.306643 -0.565797 -0.0775722 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.33264 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.23267 0.974243 -1.36292  0.247192 2.09692 -0.0205078   -0.494408 -0.0361653 0.486703  0.613163 0.626035 -0.48178 0.551277 -0.775927 -0.306644 -0.565796 -0.077571 -0.820888   -0.614385 -0.0526142 0.312634  0.613163 0.626035 -0.48178 0.551277 -0.775927 -0.306644 -0.565796 -0.077571 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.342655 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.21375 0.889526 -1.5509  0.148315 2.22174 -0.0205078   -0.494408 -0.0361653 0.486703  0.613163 0.626035 -0.48178 0.551277 -0.775927 -0.306644 -0.565796 -0.077571 -0.820888   -0.614385 -0.0526142 0.312634  0.613163 0.626035 -0.48178 0.551277 -0.775927 -0.306644 -0.565796 -0.077571 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.352654 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.21375 0.868347 -1.12793  -0.0494385 2.22174 -0.0205078   -0.494409 -0.0361653 0.486704  0.613163 0.626034 -0.481781 0.551276 -0.775928 -0.306645 -0.565797 -0.077571 -0.820888   -0.614386 -0.0526142 0.312635  0.613163 0.626034 -0.481781 0.551276 -0.775928 -0.306645 -0.565797 -0.077571 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.362672 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.28943 0.868347 -1.50391  -0.148315 2.2467 -0.0205078   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.372611 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.21375 1.03778 -1.50391  -0.0494385 2.34656 -0.0205078   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.382649 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.21375 0.974243 -1.5509  0.123596 2.02203 -0.102539   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.392645 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.28943 0.889526 -1.17493  0.247192 2.19678 -0.102539   -0.494408 -0.0361652 0.486703  0.613162 0.626036 -0.481779 0.551277 -0.775927 -0.306646 -0.565796 -0.07757 -0.820888   -0.614385 -0.052614 0.312634  0.613162 0.626036 -0.481779 0.551277 -0.775927 -0.306646 -0.565796 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.402684 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.28943 0.974243 -1.5509  0.222473 2.09692 -0.102539   -0.494408 -0.0361652 0.486703  0.613162 0.626036 -0.481779 0.551277 -0.775927 -0.306646 -0.565796 -0.07757 -0.820888   -0.614385 -0.052614 0.312634  0.613162 0.626036 -0.481779 0.551277 -0.775927 -0.306646 -0.565796 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.412663 0.034679 0.10381  31.0634 12.2386 -23.6381 20.2049   -0.134166 0.414792 -0.118837  -0.559315 0.826146 -0.037413 -0.0570047   -2.28943 0.974243 -1.36292  0.222473 2.09692 -0.102539   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.422652 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.21375 0.953064 -1.36292  0.0494385 2.32159 -0.0205078   -0.494408 -0.0361652 0.486703  0.613162 0.626036 -0.481779 0.551277 -0.775927 -0.306646 -0.565796 -0.07757 -0.820888   -0.614385 -0.052614 0.312634  0.613162 0.626036 -0.481779 0.551277 -0.775927 -0.306646 -0.565796 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.432667 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.21375 0.953064 -0.986938  -0.0494385 2.22174 0.0615234   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.442639 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.28943 0.953064 -1.12793  -0.0494385 2.2467 -0.102539   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.452652 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.21375 0.974243 -1.36292  0.0247192 2.12189 -0.0205078   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.462646 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.21375 0.974243 -1.36292  0.0494385 2.22174 -0.102539   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.472643 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.21375 0.889526 -1.17493  0.123596 2.12189 -0.0205078   -0.494409 -0.0361652 0.486704  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   -0.614386 -0.0526139 0.312635  0.613162 0.626036 -0.48178 0.551276 -0.775927 -0.306646 -0.565797 -0.07757 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.482605 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.30835 1.05896 -1.36292  0.444946 2.29663 -0.102539   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.492652 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.21375 0.974243 -1.36292  0.148315 2.22174 -0.0205078   -0.494408 -0.0361659 0.486703  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   -0.614385 -0.0526148 0.312634  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.50265 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.28943 1.03778 -1.12793  0.148315 2.32159 -0.102539   -0.494408 -0.0361659 0.486703  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   -0.614385 -0.0526148 0.312634  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.512646 0.0301578 0.0818146  30.9833 12.1416 -23.6869 20.446   -0.122313 0.353882 -0.154188  0.826498 -0.32245 -0.171657 0.428324   -2.28943 1.05896 -1.31592  -0.173035 2.047 -0.102539   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.522641 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.28943 1.03778 -0.939941  -0.0494385 2.22174 -0.0205078   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.532672 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.21375 0.868347 -0.986938  -0.0494385 2.22174 0.0615234   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.542652 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.21375 0.974243 -1.36292  0.0247192 2.12189 -0.102539   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.552662 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.28943 1.03778 -1.31592  -0.0247192 2.44641 -0.0205078   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.562666 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.21375 1.03778 -1.36292  0.0494385 2.32159 -0.102539   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.572656 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.30835 0.974243 -1.17493  0.247192 2.29663 -0.102539   -0.494409 -0.0361658 0.486704  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   -0.614386 -0.0526147 0.312635  0.613161 0.626036 -0.48178 0.551277 -0.775926 -0.306646 -0.565797 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.582658 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.23267 0.974243 -1.17493  0.222473 2.09692 -0.0205078   -0.494408 -0.0361659 0.486703  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   -0.614385 -0.0526148 0.312634  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.592654 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.30835 1.1225 -1.17493  0.148315 2.32159 -0.102539   -0.494408 -0.0361659 0.486703  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   -0.614385 -0.0526148 0.312634  0.613162 0.626037 -0.481779 0.551278 -0.775926 -0.306646 -0.565796 -0.0775708 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.602642 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.21375 0.953064 -1.31592  -0.271912 2.14685 -0.102539   -0.494408 -0.0361658 0.486703  0.613161 0.626038 -0.481778 0.551278 -0.775925 -0.306647 -0.565796 -0.0775697 -0.820888   -0.614386 -0.0526145 0.312634  0.613161 0.626038 -0.481778 0.551278 -0.775925 -0.306647 -0.565796 -0.0775697 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.61266 0.0392763 0.300125  27.7945 11.552 -21.7095 20.4348   0.375494 -0.109083 -0.11476  0.103017 -0.97596 0.153628 -0.115275   -2.28943 0.868347 -1.87988  -0.0247192 2.42145 -0.102539   -0.494409 -0.0361657 0.486704  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   -0.614386 -0.0526144 0.312635  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.62265 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.28943 0.868347 -1.31592  0.0494385 2.22174 -0.0205078   -0.494409 -0.0361657 0.486704  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   -0.614386 -0.0526144 0.312635  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.632644 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.28943 0.953064 -0.986938  0.148315 2.32159 -0.0205078   -0.494409 -0.0361657 0.486704  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   -0.614386 -0.0526144 0.312635  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.642647 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.21375 0.974243 -0.986938  0.148315 2.22174 -0.102539   -0.494409 -0.0361657 0.486704  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   -0.614386 -0.0526144 0.312635  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.652672 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.15698 0.889526 -1.36292  0.346069 2.19678 -0.102539   -0.494409 -0.0361657 0.486704  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   -0.614386 -0.0526144 0.312635  0.613161 0.626038 -0.481779 0.551278 -0.775925 -0.306648 -0.565798 -0.0775698 -0.820887   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.662644 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.23267 1.14368 -1.5509  0.444946 2.29663 -0.102539   -0.494408 -0.0361658 0.486703  0.613161 0.626038 -0.481778 0.551278 -0.775925 -0.306647 -0.565796 -0.0775697 -0.820888   -0.614386 -0.0526145 0.312634  0.613161 0.626038 -0.481778 0.551278 -0.775925 -0.306647 -0.565796 -0.0775697 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.672673 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.23267 1.05896 -1.5509  0.222473 2.09692 -0.102539   -0.494408 -0.0361665 0.486703  0.61316 0.626039 -0.481778 0.551279 -0.775924 -0.306647 -0.565796 -0.0775705 -0.820888   -0.614385 -0.0526153 0.312634  0.61316 0.626039 -0.481778 0.551279 -0.775924 -0.306647 -0.565796 -0.0775705 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.68267 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.28943 1.03778 -1.12793  0.0494385 2.22174 -0.102539   -0.494408 -0.0361664 0.486703  0.613159 0.62604 -0.481777 0.55128 -0.775923 -0.306649 -0.565797 -0.0775693 -0.820888   -0.614386 -0.052615 0.312634  0.613159 0.62604 -0.481777 0.55128 -0.775923 -0.306649 -0.565797 -0.0775693 -0.820888   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.692645 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.21375 1.03778 -1.12793  -0.123596 2.34656 0.0615234   -0.494409 -0.0361663 0.486704  0.613159 0.62604 -0.481778 0.551279 -0.775923 -0.30665 -0.565798 -0.0775694 -0.820887   -0.614386 -0.0526149 0.312635  0.613159 0.62604 -0.481778 0.551279 -0.775923 -0.30665 -0.565798 -0.0775694 -0.820887   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
 0.702664 0.031415 0.121171  28.0165 9.72569 -20.7681 20.4141   -0.18209 0.321888 -0.180279  0.728048 0.168156 0.447043 -0.491754   -2.28943 0.953064 -0.939941  0.0741577 2.5213 -0.0205078   -0.494409 -0.0361663 0.486704  0.613159 0.62604 -0.481778 0.551279 -0.775923 -0.30665 -0.565798 -0.0775694 -0.820887   -0.614386 -0.0526149 0.312635  0.613159 0.62604 -0.481778 0.551279 -0.775923 -0.30665 -0.565798 -0.0775694 -0.820887   10 10 10 10 10 10  0 0 0 0 0 0   2.8173 -0.627234 0.873076 0.983131 -0.350149 -1.22911 -0.344021 
